Order ID,Product ID,Product Name,SKU ID,Price,Payment Amount,Currency,Quantity,Fully returned or refunded,Payment method,Order Status,Creator Username,Content Type,Content ID,commission model,Standard commission rate,Est. Commission Base,Est. standard commission payment,Actual Commission Base,Actual Commission Payment,Shop Ads commission rate,Est. Shop Ads commission payment,Actual Shop Ads commission payment,Est. co-funded creator bonus,Actual co-funded creator bonus,Time Created,Payment time,Order Delivery Time,Time Commission Paid,Platform
577381195964256596,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,19.54,19.54,USD,1,No,Not cash on delivery,Pending,leslypocasangre,Video,7632031401931476254,fixed commission,80%,21.54,17.23,,,,,,,,08/05/2026 07:31:42,08/05/2026 07:31:46,,,TTS
577381131546891057,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1729488250396120241,17.96,19.47,USD,1,No,Not cash on delivery,Pending,ozzyasks,Video,7604917322075082015,fixed commission,25%,37.11,9.28,,,,,,,,08/05/2026 06:51:27,08/05/2026 06:51:31,,,TTS
577381009180299572,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,19.99,19.99,USD,1,No,Not cash on delivery,Pending,rosa.fernandez5128,Video,7630284450810678558,fixed commission,30%,19.99,6,,,,,,,,08/05/2026 05:20:36,08/05/2026 05:20:40,,,TTS
577380946697359951,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1732320403761172657,22.99,24.77,USD,1,No,Not cash on delivery,Pending,shop.with.mike,Video,7628256323792063774,fixed commission,,36.99,,,,5%,1.85,,,,08/05/2026 04:31:44,08/05/2026 04:31:48,,,TTS
577380871907480300,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470377005233,34.99,34.99,USD,1,No,Not cash on delivery,Pending,preston2016,Showcase,7493993781628995350,fixed commission,20%,34.99,7,,,,,,,,08/05/2026 03:29:40,08/05/2026 03:29:43,,,TTS
577380868466053142,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1732320403761172657,33.29,35.83,USD,1,No,Not cash on delivery,Pending,amberfindsdeals,Video,7594658852549692685,fixed commission,,36.99,,,,6%,2.22,,,,08/05/2026 03:25:42,08/05/2026 03:25:45,,,TTS
577380835586510950,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1729488250396120241,34.84,37.43,USD,1,No,Not cash on delivery,Pending,spongebobprodsz,Video,7604755424222481678,fixed commission,,44.99,,,,5%,2.25,,,,08/05/2026 02:58:28,08/05/2026 02:58:31,,,TTS
577380822521057609,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1731877424524333233,26.99,28.67,USD,1,No,Not cash on delivery,Pending,brostacked,Video,7637118495460822302,fixed commission,,26.99,,,,5%,1.35,,,,08/05/2026 02:44:47,08/05/2026 02:44:51,,,TTS
577380809699594291,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1732351510015479985,30.19,30.19,USD,1,No,Not cash on delivery,Pending,marcoirizarry2,Video,7458817780352109866,fixed commission,20%,44.99,9,,,,,,,,08/05/2026 02:34:58,08/05/2026 02:35:01,,,TTS
577380806959600297,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1732320403761172657,26.99,29.63,USD,1,No,Not cash on delivery,Pending,ozzyasks,Video,7607820536336469262,fixed commission,,26.99,,,,6%,1.62,,,,08/05/2026 02:32:25,08/05/2026 02:32:29,,,TTS
577380796491403493,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,19.99,19.99,USD,1,No,Not cash on delivery,Pending,povshopdeals,Video,7620501478452497677,fixed commission,20%,19.99,4,,,,,,,,08/05/2026 02:20:35,08/05/2026 02:20:39,,,TTS
577380783719878770,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,17.99,17.99,USD,1,No,Not cash on delivery,Pending,sergiofitnesslifestyle,Video,7631271209711226142,fixed commission,25%,19.99,5,,,,,,,,08/05/2026 02:12:25,08/05/2026 02:12:29,,,TTS
577380771166917549,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,18.24,18.24,USD,1,No,Not cash on delivery,Pending,tiktok.shop.mediapg,External Traffic Program,7494524859186251492,fixed commission,10%,18.24,1.82,,,,,,,,08/05/2026 02:01:35,08/05/2026 02:01:39,,,TTS
577380748987044579,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,14.99,14.99,USD,1,No,Not cash on delivery,Pending,alexsharesitall,Video,7632178681720376606,fixed commission,,19.99,,,,10%,2,,,,08/05/2026 01:40:17,08/05/2026 01:40:22,,,TTS
577380742597219285,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,19.99,19.99,USD,1,No,Not cash on delivery,Pending,preston2016,Video,7634227050131279118,fixed commission,30%,19.99,6,,,,,,,,08/05/2026 01:33:35,08/05/2026 01:33:38,,,TTS
577380735570448784,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,19.99,21.23,USD,1,No,Not cash on delivery,Pending,tiktok.shop.socia,External Traffic Program,7496312785404791719,fixed commission,10%,21.99,2.2,,,,,,,,08/05/2026 01:31:37,08/05/2026 01:31:41,,,TTS
577380728967041046,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470377005233,34.99,34.99,USD,1,No,Not cash on delivery,Pending,blackfridaybrian,Video,7526801026502905102,fixed commission,,34.99,,,,6%,2.1,,,,08/05/2026 01:20:30,08/05/2026 01:20:33,,,TTS
577380666601673447,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1731877424524333233,22.59,24.46,USD,1,No,Not cash on delivery,Pending,brostacked,Video,7637118495460822302,fixed commission,,24.99,,,,5%,1.25,,,,08/05/2026 00:24:00,08/05/2026 00:24:03,,,TTS
577380641388531741,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,19.99,19.99,USD,1,No,Not cash on delivery,Pending,iamsk8bordb,Video,7479586079645994286,fixed commission,20%,21.99,4.4,,,,,,,,08/05/2026 00:01:31,08/05/2026 00:01:35,,,TTS
577380632074228377,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1731877424524333233,16.62,16.62,USD,1,No,Not cash on delivery,Pending,flaveiia,Video,7636758435266153759,fixed commission,25%,22.33,5.58,,,,,,,,07/05/2026 23:56:12,07/05/2026 23:56:16,,,TTS
577380615311954629,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470377005233,30.99,30.99,USD,1,No,Not cash on delivery,Pending,warsans.languagel,Video,7632071345706110238,fixed commission,20%,30.99,6.2,,,,,,,,07/05/2026 23:42:47,07/05/2026 23:42:50,,,TTS
577380602405097737,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1731877424524333233,22.07,24.22,USD,1,No,Not cash on delivery,Pending,spongebobprodsz,Video,7604755424222481678,fixed commission,,24.99,,,,5%,1.25,,,,07/05/2026 23:26:34,07/05/2026 23:26:38,,,TTS
577380538352636847,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1731877424524333233,19.07,20.7,USD,1,No,Not cash on delivery,Pending,shopwitnor,Video,7624647743646043422,fixed commission,25%,21.47,5.37,,,,,,,,07/05/2026 22:29:51,07/05/2026 22:29:55,,,TTS
577380540815479075,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,19.99,20.59,USD,1,No,Not cash on delivery,Pending,totallyrocco1,Video,7616832222829579550,fixed commission,,21.99,,,,6%,1.32,,,,07/05/2026 22:29:17,07/05/2026 22:29:21,,,TTS
577380500018598246,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1732351510015479985,39.99,39.99,USD,1,No,Not cash on delivery,Pending,savesszn,Video,7627622555557399839,fixed commission,,39.99,,,,6%,2.4,,,,07/05/2026 21:56:12,07/05/2026 21:56:16,,,TTS
577380429077582806,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1732320403761172657,24.99,24.99,USD,1,No,Not cash on delivery,Pending,azulwolf1,Video,7616153182774889758,fixed commission,20%,36.99,7.4,,,,,,,,07/05/2026 21:03:31,07/05/2026 21:03:35,,,TTS
577380407257567631,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,15.69,15.69,USD,1,No,Not cash on delivery,Pending,preston2016,Video,7634227050131279118,fixed commission,,17.69,,,,10%,1.77,,,,07/05/2026 20:43:45,07/05/2026 20:43:48,,,TTS
577380379622936695,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470377005233,20.49,20.49,USD,1,No,Not cash on delivery,Pending,blackfridaybrian,Video,7526801513163836727,fixed commission,,28.99,,,,6%,1.74,,,,07/05/2026 20:15:48,07/05/2026 20:15:52,,,TTS
577380363653256097,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1729488250396120241,36.99,39.95,USD,1,No,Not cash on delivery,Pending,ozzyasks,Video,7610868679521144078,fixed commission,,36.99,,,,6%,2.22,,,,07/05/2026 20:02:53,07/05/2026 20:02:56,,,TTS
577380260292105077,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1731877424524333233,20.99,20.99,USD,1,No,Not cash on delivery,Pending,tiktok.shop.mediapg,External Traffic Program,7494524859186251492,fixed commission,12.5%,20.99,2.62,,,,,,,,07/05/2026 18:16:29,07/05/2026 18:16:33,,,TTS
577380247577334377,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470377005233,27.89,27.89,USD,1,No,Not cash on delivery,Pending,snackscoops,Video,7633173471111040287,fixed commission,,34.99,,,,6%,2.1,,,,07/05/2026 18:00:07,07/05/2026 18:00:10,,,TTS
577380243012227863,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1731877424524333233,22.59,24.43,USD,1,No,Not cash on delivery,Pending,warsans.languagel,Video,7606478701001477407,fixed commission,25%,24.99,6.25,,,,,,,,07/05/2026 17:55:07,07/05/2026 17:55:10,,,TTS
577380239385072072,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1731877424524333233,8.24,8.83,USD,1,No,Not cash on delivery,Pending,spongebobprodsz,Video,7604755424222481678,fixed commission,20%,19.47,3.89,,,,,,,,07/05/2026 17:47:20,07/05/2026 17:47:23,,,TTS
577380152773284382,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,14.54,14.54,USD,1,No,Not cash on delivery,Pending,miel_eyes,Video,7597183238150311182,fixed commission,20%,16.54,3.31,,,,,,,,07/05/2026 15:06:16,07/05/2026 15:06:19,,,TTS
577380125091205882,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,17.69,18.81,USD,1,No,Not cash on delivery,Pending,leobaby75,Video,7617528400860794143,fixed commission,20%,21.99,4.4,,,,,,,,07/05/2026 13:50:25,07/05/2026 13:50:29,,,TTS
