Order ID,Product ID,Product Name,SKU ID,Price,Payment Amount,Currency,Quantity,Fully returned or refunded,Payment method,Order Status,Creator Username,Content Type,Content ID,commission model,Standard commission rate,Est. Commission Base,Est. standard commission payment,Actual Commission Base,Actual Commission Payment,Shop Ads commission rate,Est. Shop Ads commission payment,Actual Shop Ads commission payment,Est. co-funded creator bonus,Actual co-funded creator bonus,Time Created,Payment time,Order Delivery Time,Time Commission Paid,Platform
577322877668528991,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1729488250396120241,47.49,52.48,USD,1,No,Not cash on delivery,Pending,azulwolf1,Video,7616153182774889758,fixed commission,25%,47.49,11.87,,,,,,,,25/03/2026 13:19:23,25/03/2026 13:19:26,,,TTS
577322868635963956,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1731877424524333233,18.39,19.72,USD,1,No,Not cash on delivery,Pending,ozzyasks,Video,7607820536336469262,fixed commission,25%,20.39,5.1,,,,,,,,25/03/2026 12:56:17,25/03/2026 12:56:21,,,TTS
577322828562994022,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,20.98,20.98,USD,1,No,Not cash on delivery,Pending,karlabre11,Showcase,7494009922777418598,fixed commission,30%,21.24,6.37,,,,,,,,25/03/2026 11:30:20,25/03/2026 11:30:24,,,TTS
577322776620077072,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1731877424524333233,22.99,23.51,USD,1,No,Not cash on delivery,Pending,ozzyasks,Video,7607820536336469262,fixed commission,,24.99,,,,6%,1.5,,,,25/03/2026 10:15:24,25/03/2026 10:15:27,,,TTS
577322758790091504,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,16.42,17.39,USD,1,No,Not cash on delivery,Pending,legendarylootfinds,Video,7620696852039519518,fixed commission,,19.99,,,,6%,1.2,,,,25/03/2026 10:02:26,25/03/2026 10:02:30,,,TTS
577322736052900431,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,17.47,17.47,USD,1,No,Not cash on delivery,Pending,blackfridaybrian,Video,7526801513163836727,fixed commission,,19.99,,,,6%,1.2,,,,25/03/2026 09:35:41,25/03/2026 09:35:43,,,TTS
577322724485468478,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1731877424524398769,35.99,38.78,USD,1,No,Not cash on delivery,Pending,somanythings913,Video,7611232321412304142,fixed commission,25%,39.99,10,,,,,,,,25/03/2026 09:25:45,25/03/2026 09:25:48,,,TTS
577322689798049881,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1729488250396120241,47.49,51.88,USD,1,No,Not cash on delivery,Pending,ozzyasks,Video,7604917322075082015,fixed commission,,47.49,,,,6%,2.85,,,,25/03/2026 08:56:56,25/03/2026 08:56:59,,,TTS
577322641182200159,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,15.29,15.29,USD,1,No,Not cash on delivery,Pending,tiktok.shop.socia,External Traffic Program,7496312785404791719,fixed commission,15%,17.29,2.59,,,,,,,,25/03/2026 08:22:06,25/03/2026 08:22:10,,,TTS
577322628382429437,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1731088385812107441,33.42,34.01,USD,1,No,Not cash on delivery,Pending,queencreatorpro,Video,7585796416396659998,fixed commission,25%,37.02,9.26,,,,,,,,25/03/2026 08:10:34,25/03/2026 08:10:38,,,TTS
577322619215057580,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1729488250396120241,47.49,50.33,USD,1,No,Not cash on delivery,Pending,ozzyasks,Video,7604917322075082015,fixed commission,,47.49,,,,6%,2.85,,,,25/03/2026 08:05:20,25/03/2026 08:05:23,,,TTS
577322616547021472,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,15.63,15.63,USD,1,No,Not cash on delivery,Pending,laxmirana090,Video,7486861681105095966,fixed commission,,17.23,,,,6%,1.03,,,,25/03/2026 08:02:53,25/03/2026 08:02:56,,,TTS
577322572945723616,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1731088385812107441,37.39,43.38,USD,1,No,Not cash on delivery,Pending,warsans.languagel,Video,7606478701001477407,fixed commission,25%,44.99,11.25,,,,,,,,25/03/2026 07:30:01,25/03/2026 07:30:04,,,TTS
577322530286440758,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1731088385812107441,44.99,44.99,USD,1,No,Not cash on delivery,Pending,warsans.languagel,Video,7606478701001477407,fixed commission,,44.99,,,,6%,2.7,,,,25/03/2026 07:01:30,25/03/2026 07:01:34,,,TTS
577322519945122709,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1731877424524398769,39.99,42.79,USD,1,No,Not cash on delivery,Pending,tiktok.shop.socia,External Traffic Program,7496312785404791719,fixed commission,15%,39.99,6,,,,,,,,25/03/2026 06:54:30,25/03/2026 06:54:33,,,TTS
577322458239766795,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1731877424524398769,31.27,31.27,USD,1,No,Not cash on delivery,Pending,bestmarketfindsss,Video,7613898248469761311,fixed commission,,38.15,,,,6%,2.29,,,,25/03/2026 06:08:13,25/03/2026 06:08:16,,,TTS
577322382894076028,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,15.63,16.49,USD,1,No,Not cash on delivery,Pending,emia_stef,Video,7474815152869625130,fixed commission,,17.23,,,,6%,1.03,,,,25/03/2026 05:13:47,25/03/2026 05:13:51,,,TTS
577322375844762234,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1731877424524333233,21.84,21.84,USD,1,No,Not cash on delivery,Pending,chaserfinds,Video,7587593932712824094,fixed commission,25%,23.84,5.96,,,,,,,,25/03/2026 04:59:14,25/03/2026 04:59:18,,,TTS
577322337678299597,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1731088385812107441,47.49,47.73,USD,1,No,Not cash on delivery,Pending,legendarylootfinds,Video,7620696852039519518,fixed commission,,47.49,,,,6%,2.85,,,,25/03/2026 04:30:07,25/03/2026 04:30:11,,,TTS
577322296411001822,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1731877424524333233,22.99,24.83,USD,1,No,Not cash on delivery,Pending,azulwolf1,Video,7616153182774889758,fixed commission,25%,24.99,6.25,,,,,,,,25/03/2026 03:52:58,25/03/2026 03:53:01,,,TTS
577322286535053871,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1731877424524398769,36.79,40.47,USD,1,No,Not cash on delivery,Pending,amberfindsdeals,Video,7594658852549692685,fixed commission,25%,39.99,10,,,,,,,,25/03/2026 03:44:13,25/03/2026 03:46:20,,,TTS
577322199768207951,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,15.63,15.63,USD,1,No,Not cash on delivery,Ineligible,cmnirola,Video,7620176724743032078,fixed commission,,17.23,,0,,6%,1.03,0,,,25/03/2026 02:20:50,25/03/2026 02:20:53,,,TTS
577322129674571999,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1729488250396120241,47.14,47.14,USD,1,No,Not cash on delivery,Pending,bestmarketfindsss,Video,7613898248469761311,fixed commission,,47.49,,,,6%,2.85,,,,25/03/2026 01:11:40,25/03/2026 01:11:45,,,TTS
577322115583152713,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1731088385812107441,29.8,29.8,USD,1,No,Not cash on delivery,Pending,legendarylootfinds,Video,7620697499145129247,fixed commission,,33.4,,,,6%,2,,,,25/03/2026 00:59:10,25/03/2026 00:59:14,,,TTS
577322070276345947,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1731877424524333233,22.99,22.99,USD,1,No,Not cash on delivery,Pending,natalyttshop,Video,7576002407629425951,fixed commission,25%,24.99,6.25,,,,,,,,25/03/2026 00:15:06,25/03/2026 00:15:09,,,TTS
577322059185295910,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,18.39,18.39,USD,1,No,Not cash on delivery,Pending,legendarylootfinds,Video,7620696852039519518,fixed commission,30%,19.99,6,,,,,,,,25/03/2026 00:05:43,25/03/2026 00:05:47,,,TTS
577322060982554642,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1731877424524333233,22.99,24.65,USD,1,No,Not cash on delivery,Pending,tiktok.shop.socia,External Traffic Program,7496312785404791719,fixed commission,15%,24.99,3.75,,,,,,,,25/03/2026 00:04:22,25/03/2026 00:04:25,,,TTS
577322056058966587,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1731877424524398769,23.93,25.37,USD,1,No,Not cash on delivery,Pending,ozzyasks,Video,7604917322075082015,fixed commission,,29.35,,,,6%,1.76,,,,25/03/2026 00:02:45,25/03/2026 00:02:48,,,TTS
