Order ID,Product ID,Product Name,SKU ID,Price,Payment Amount,Currency,Quantity,Fully returned or refunded,Payment method,Order Status,Creator Username,Content Type,Content ID,commission model,Standard commission rate,Est. Commission Base,Est. standard commission payment,Actual Commission Base,Actual Commission Payment,Shop Ads commission rate,Est. Shop Ads commission payment,Actual Shop Ads commission payment,Est. co-funded creator bonus,Actual co-funded creator bonus,Time Created,Payment time,Order Delivery Time,Time Commission Paid,Platform
577325255112429601,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1731877424524333233,22.49,22.49,USD,1,No,Not cash on delivery,Pending,ameehyerimihg1,Video,7597105567529782583,fixed commission,30%,24.99,7.5,,,,,,,,27/03/2026 09:05:23,27/03/2026 09:05:26,,,TTS
577325245272658167,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,24.99,24.99,USD,1,No,Not cash on delivery,Pending,coach0313,Showcase,7495983468192958587,fixed commission,30%,24.99,7.5,,,,,,,,27/03/2026 08:56:37,27/03/2026 08:56:41,,,TTS
577325239033631071,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1731877424524333233,16.66,49.97,USD,3,No,Not cash on delivery,Pending,spongebobprodsz,Video,7604755424222481678,fixed commission,,61.47,,,,6%,3.69,,,,27/03/2026 08:50:26,27/03/2026 08:50:29,,,TTS
577325225814758358,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,15.29,30.58,USD,2,No,Not cash on delivery,Ineligible,miel_eyes,Video,7597183238150311182,fixed commission,20%,34.58,6.92,0,0,,,,,,27/03/2026 08:48:04,27/03/2026 08:48:07,,,TTS
577325230655640360,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,10.99,10.99,USD,1,No,Not cash on delivery,Pending,legendarylootfinds,Video,7620697499145129247,fixed commission,30%,19.99,6,,,,,,,,27/03/2026 08:45:29,27/03/2026 08:45:33,,,TTS
577325220335882556,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1731877424524333233,21.37,21.37,USD,1,No,Not cash on delivery,Pending,somanythings913,Video,7613791641836539166,fixed commission,25%,23.87,5.97,,,,,,,,27/03/2026 08:38:09,27/03/2026 08:38:13,,,TTS
577325200644477338,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1731877424524333233,22.49,24.79,USD,1,No,Not cash on delivery,Pending,patrinalc,Video,7619507623611698446,fixed commission,30%,24.99,7.5,,,,,,,,27/03/2026 08:23:22,27/03/2026 08:23:25,,,TTS
577325168650458099,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1731877424524333233,8.09,8.09,USD,1,No,Not cash on delivery,Pending,ozzyasks,Video,7607820536336469262,fixed commission,,19.59,,,,6%,1.18,,,,27/03/2026 07:59:20,27/03/2026 07:59:25,,,TTS
577325040199176338,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,18.39,18.39,USD,1,No,Not cash on delivery,Pending,blackfridaybrian,Video,7526801513163836727,fixed commission,20%,19.99,4,,,,,,,,27/03/2026 06:31:58,27/03/2026 06:32:01,,,TTS
577325030045749437,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,19.99,19.99,USD,1,No,Not cash on delivery,Pending,everydaydadpicks,Video,7611367322493766925,fixed commission,20%,19.99,4,,,,,,,,27/03/2026 06:20:31,27/03/2026 06:20:34,,,TTS
577324929779208392,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1731088385812107441,38.47,38.47,USD,1,No,Not cash on delivery,Pending,blackfridaybrian,Video,7526801513163836727,fixed commission,20%,42.97,8.59,,,,,,,,27/03/2026 04:58:58,27/03/2026 04:59:01,,,TTS
577324915210817700,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1729488250396120241,39.99,43.47,USD,1,No,Not cash on delivery,Pending,tiktok.shop.socia,External Traffic Program,7496312785404791719,fixed commission,15%,39.99,6,,,,,,,,27/03/2026 04:48:13,27/03/2026 04:48:17,,,TTS
577324910300598559,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1731877424524398769,30.59,31.51,USD,1,No,Not cash on delivery,Pending,spongebobprodsz,Video,7604755424222481678,fixed commission,,38.19,,,,6%,2.29,,,,27/03/2026 04:42:18,27/03/2026 04:42:22,,,TTS
577324885963411610,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470377005233,17.92,17.92,USD,1,No,Not cash on delivery,Pending,morrdeals,Video,7464772739644132638,fixed commission,,33.42,,,,6%,2.01,,,,27/03/2026 04:27:56,27/03/2026 04:27:59,,,TTS
577324863205118756,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1731877424524333233,17.09,17.09,USD,1,No,Not cash on delivery,Pending,ozzyasks,Video,7604917322075082015,fixed commission,25%,19.59,4.9,,,,,,,,27/03/2026 04:00:20,27/03/2026 04:00:23,,,TTS
577324852340429234,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1731877424524398769,26.69,53.38,USD,2,No,Not cash on delivery,Pending,amberfindsdeals,Video,7593892152590044430,fixed commission,25%,76.38,19.1,,,,,,,,27/03/2026 03:51:49,27/03/2026 03:52:15,,,TTS
577324846125256890,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,17.99,17.99,USD,1,No,Not cash on delivery,Pending,cmnirola,Video,7620176724743032078,fixed commission,,19.99,,,,6%,1.2,,,,27/03/2026 03:45:38,27/03/2026 03:45:42,,,TTS
577324848499691895,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1731877424524333233,22.49,24.82,USD,1,No,Not cash on delivery,Pending,shopwitnor,Video,7619842393663212830,fixed commission,30%,24.99,7.5,,,,,,,,27/03/2026 03:45:11,27/03/2026 03:45:15,,,TTS
577324713118110621,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1731088385812107441,38.24,38.24,USD,1,No,Not cash on delivery,Pending,miel_eyes,Video,7597183238150311182,fixed commission,,38.24,,,,6%,2.29,,,,27/03/2026 01:40:49,27/03/2026 01:40:52,,,TTS
577324700400062527,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,17.99,18.63,USD,1,No,Not cash on delivery,Pending,cmnirola,Video,7620176724743032078,fixed commission,,19.99,,,,6%,1.2,,,,27/03/2026 01:25:59,27/03/2026 01:26:03,,,TTS
577324694453523080,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1731877424524333233,17.99,19.74,USD,1,No,Not cash on delivery,Pending,spongebobprodsz,Video,7604755424222481678,fixed commission,,20.49,,,,6%,1.23,,,,27/03/2026 01:21:04,27/03/2026 01:21:08,,,TTS
