Order ID,Product ID,Product Name,SKU ID,Price,Payment Amount,Currency,Quantity,Fully returned or refunded,Payment method,Order Status,Creator Username,Content Type,Content ID,commission model,Standard commission rate,Est. Commission Base,Est. standard commission payment,Actual Commission Base,Actual Commission Payment,Shop Ads commission rate,Est. Shop Ads commission payment,Actual Shop Ads commission payment,Est. co-funded creator bonus,Actual co-funded creator bonus,Time Created,Payment time,Order Delivery Time,Time Commission Paid,Platform
577369776958246968,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470377005233,30.69,30.69,USD,1,No,Not cash on delivery,Pending,stealthisdeal4u,Video,7633438756007136543,fixed commission,,33.79,,,,6%,2.03,,,,30/04/2026 06:14:47,30/04/2026 06:14:50,,,TTS
577369742802587652,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,12.03,12.03,USD,1,No,Not cash on delivery,Pending,blackfridaybrian,Video,7526801026502905102,fixed commission,,20.05,,,,6%,1.2,,,,30/04/2026 05:51:12,30/04/2026 05:51:15,,,TTS
577369735299109062,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1729488250396120241,30.16,33.47,USD,1,No,Not cash on delivery,Pending,savesszn,Video,7633619107585248543,fixed commission,,44.99,,,,6%,2.7,,,,30/04/2026 05:42:48,30/04/2026 05:42:51,,,TTS
577369727910252793,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,9.3,9.3,USD,1,No,Not cash on delivery,Pending,povshopdeals,Video,7625631636775832845,fixed commission,,19.24,,,,6%,1.15,,,,30/04/2026 05:37:43,30/04/2026 05:37:46,,,TTS
577369722125914368,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,17.3,18.68,USD,1,No,Not cash on delivery,Pending,povshopdeals,Video,7620501478452497677,fixed commission,20%,19.24,3.85,,,,,,,,30/04/2026 05:34:12,30/04/2026 05:34:16,,,TTS
577369689810113424,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1732320403761172657,23.79,23.79,USD,1,No,Not cash on delivery,Pending,spongebobprodsz,Video,7604755424222481678,fixed commission,,27.63,,,,5%,1.38,,,,30/04/2026 05:14:13,30/04/2026 05:14:17,,,TTS
577369691393724491,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1731877424524333233,19.99,21.39,USD,1,No,Not cash on delivery,Pending,notdoneat60shop,Video,7632331301642685710,fixed commission,,19.99,,,,6%,1.2,,,,30/04/2026 05:12:23,30/04/2026 05:12:27,,,TTS
577369645660476371,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1732320403761172657,29.43,32.3,USD,1,No,Not cash on delivery,Pending,tiktok.shop.socia,External Traffic Program,7496312785404791719,fixed commission,12.5%,32.63,4.08,,,,,,,,30/04/2026 04:36:43,30/04/2026 04:36:47,,,TTS
577369635290845611,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,17.3,17.3,USD,1,No,Not cash on delivery,Pending,realdeborahtune,Livestream,7634301856247892766,fixed commission,20%,19.24,3.85,,,,,,,,30/04/2026 04:29:33,30/04/2026 04:29:36,,,TTS
577369613318984258,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1729488250396120241,37.49,40.11,USD,1,No,Not cash on delivery,Pending,gabetypeshi,Video,7633305342318775565,fixed commission,,44.99,,,,5%,2.25,,,,30/04/2026 04:10:03,30/04/2026 04:10:08,,,TTS
577369609070220145,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470377005233,25.34,25.42,USD,1,No,Not cash on delivery,Pending,laxmirana090,Video,7486861681105095966,fixed commission,20%,33.79,6.76,,,,,,,,30/04/2026 04:09:31,30/04/2026 04:09:34,,,TTS
577369605307011891,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,24.24,24.24,USD,1,No,Not cash on delivery,Pending,tiktok.shop.socia,External Traffic Program,7496312785404791719,fixed commission,10%,24.24,2.42,,,,,,,,30/04/2026 04:06:02,30/04/2026 04:06:05,,,TTS
577369606502191559,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,18.01,18.01,USD,1,No,Not cash on delivery,Pending,totallyrocco1,Video,7616832222829579550,fixed commission,,20.9,,,,6%,1.25,,,,30/04/2026 04:05:48,30/04/2026 04:05:52,,,TTS
577369593361764876,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,18.96,19.72,USD,1,No,Not cash on delivery,Pending,florimarshop,Video,7633242930517396749,fixed commission,25%,20.9,5.23,,,,,,,,30/04/2026 03:56:25,30/04/2026 03:56:28,,,TTS
577369575570837819,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,17.3,17.82,USD,1,No,Not cash on delivery,Pending,warsans.languagel,Video,7606478701001477407,fixed commission,,19.24,,,,6%,1.15,,,,30/04/2026 03:40:42,30/04/2026 03:40:46,,,TTS
577369571659255824,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,18.96,18.96,USD,1,No,Not cash on delivery,Pending,warsans.languagel,Video,7632071345706110238,fixed commission,,20.9,,,,6%,1.25,,,,30/04/2026 03:36:45,30/04/2026 03:36:48,,,TTS
577369534106342303,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,19.24,19.24,USD,1,No,Not cash on delivery,Pending,lolytalopzskincareytips,Video,7631978517676215565,fixed commission,20%,19.24,3.85,,,,,,,,30/04/2026 03:09:07,30/04/2026 03:09:11,,,TTS
577369532304625910,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1731088385812107441,24.99,24.99,USD,1,No,Not cash on delivery,Pending,savesszn,Video,7627622268293631263,fixed commission,,39.99,,,,6%,2.4,,,,30/04/2026 03:05:32,30/04/2026 03:05:35,,,TTS
577369510436377399,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1732360993097224369,40.99,40.99,USD,1,No,Not cash on delivery,Pending,spongebobprodsz,Video,7604755424222481678,fixed commission,,44.99,,,,5%,2.25,,,,30/04/2026 02:47:00,30/04/2026 02:47:17,,,TTS
577369475447951569,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,16.18,16.18,USD,1,No,Not cash on delivery,Pending,zachattack60,Video,7623436935402425613,fixed commission,25%,19.24,4.81,,,,,,,,30/04/2026 02:13:59,30/04/2026 02:14:02,,,TTS
577369460455608862,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470377005233,30.69,30.69,USD,1,No,Not cash on delivery,Pending,warsans.languagel,Video,7606478701001477407,fixed commission,,33.79,,,,6%,2.03,,,,30/04/2026 02:00:40,30/04/2026 02:00:43,,,TTS
577369450173535039,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1731877424524333233,24.99,27.17,USD,1,No,Not cash on delivery,Pending,luisferdeals,Video,7624369511319358751,fixed commission,20%,29.99,6,,,,,,,,30/04/2026 01:48:41,30/04/2026 01:48:45,,,TTS
577369396681806765,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1731877424524333233,19.99,21.74,USD,1,No,Not cash on delivery,Pending,lapotra505,Video,7628805492852133133,fixed commission,20%,19.99,4,,,,,,,,30/04/2026 01:03:33,30/04/2026 01:03:37,,,TTS
577369376900944005,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,17.06,17.06,USD,1,No,Not cash on delivery,Pending,panchomtzr,Showcase,7494405817703697155,fixed commission,20%,20.9,4.18,,,,,,,,30/04/2026 00:46:30,30/04/2026 00:46:34,,,TTS
577369355936436389,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1729488250396120241,34.99,36.64,USD,1,No,Not cash on delivery,Pending,amberfindsdeals,Video,7594658852549692685,fixed commission,20%,44.99,9,,,,,,,,30/04/2026 00:27:16,30/04/2026 00:27:20,,,TTS
577369334328562539,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,16.37,38.72,USD,2,No,Not cash on delivery,Pending,povshopdeals,Video,7620501478452497677,fixed commission,,41.46,,,,6%,2.48,,,,30/04/2026 00:08:43,30/04/2026 00:08:47,,,TTS
577369313861734676,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,15.07,15.07,USD,1,No,Not cash on delivery,Pending,tiktok.shop.socia,External Traffic Program,7496312785404791719,fixed commission,10%,17.01,1.7,,,,,,,,29/04/2026 23:48:28,29/04/2026 23:48:31,,,TTS
577369302651277879,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1731877424524333233,17,17,USD,1,No,Not cash on delivery,Pending,amberfindsdeals,Video,7594658852549692685,fixed commission,20%,19.99,4,,,,,,,,29/04/2026 23:40:37,29/04/2026 23:40:41,,,TTS
577369181981873055,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1732320403761172657,31.79,31.79,USD,1,No,Not cash on delivery,Pending,spongebobprodsz,Video,7604755424222481678,fixed commission,,34.99,,,,5%,1.75,,,,29/04/2026 21:53:38,29/04/2026 21:53:42,,,TTS
577369148824457734,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1731877424524333233,19.99,21.84,USD,1,No,Not cash on delivery,Pending,tiktok.shop.mediapg,External Traffic Program,7494524859186251492,fixed commission,12.5%,19.99,2.5,,,,,,,,29/04/2026 21:29:05,29/04/2026 21:29:08,,,TTS
577369139115626600,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1731877424524333233,24.99,27.79,USD,1,No,Not cash on delivery,Pending,spongebobprodsz,Video,7604755424222481678,fixed commission,20%,24.99,5,,,,,,,,29/04/2026 21:19:59,29/04/2026 21:20:02,,,TTS
577369093120627148,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1732320403761172657,26.99,28.69,USD,1,No,Not cash on delivery,Pending,amberfindsdeals,Video,7594233536488475918,fixed commission,20%,26.99,5.4,,,,,,,,29/04/2026 20:40:51,29/04/2026 20:40:54,,,TTS
577369065177060244,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,13.96,14.2,USD,1,No,Not cash on delivery,Pending,miel_eyes,Video,7597183238150311182,fixed commission,,15.9,,,,6%,0.95,,,,29/04/2026 20:16:18,29/04/2026 20:16:22,,,TTS
577369040748057259,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1731877424524333233,19.99,19.99,USD,1,No,Not cash on delivery,Pending,tiktok.shop.socia,External Traffic Program,7496312785404791719,fixed commission,12.5%,19.99,2.5,,,,,,,,29/04/2026 19:47:42,29/04/2026 19:47:45,,,TTS
577369022990488402,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1731877424524333233,19.99,19.99,USD,1,No,Not cash on delivery,Pending,tiktok.shop.socia,External Traffic Program,7496312785404791719,fixed commission,12.5%,19.99,2.5,,,,,,,,29/04/2026 19:31:08,29/04/2026 19:31:11,,,TTS
577369000131072055,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1731877424524333233,24.99,27.42,USD,1,No,Not cash on delivery,Pending,fishslayer.lund,Video,7632135086070041869,fixed commission,25%,24.99,6.25,,,,,,,,29/04/2026 19:04:10,29/04/2026 19:04:13,,,TTS
577368990299885713,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,17.06,17.06,USD,1,No,Not cash on delivery,Pending,trainerchristine11,Video,7622346854612651295,fixed commission,25%,20.9,5.23,,,,,,,,29/04/2026 18:56:31,29/04/2026 18:56:35,,,TTS
577368949295452363,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,17.49,18.43,USD,1,No,Not cash on delivery,Pending,skippyreal,Video,7634148602343951630,fixed commission,25%,17.49,4.37,,,,,,,,29/04/2026 18:08:32,29/04/2026 18:08:35,,,TTS
577368917448430057,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1730881470376939697,12.07,12.31,USD,1,No,Not cash on delivery,Pending,morrdeals,Video,7464772739644132638,fixed commission,20%,19.24,3.85,,,,,,,,29/04/2026 17:31:39,29/04/2026 17:31:42,,,TTS
577368891234292255,1730195184299380913,"VAHDAM KSM-66 Ashwagandha Coffee | Instant Coffee with KSM-66, 95% Curcuminoids Turmeric, Lion’s Mane & Chaga | 40 Servings",1731088385812107441,34.99,34.99,USD,1,No,Not cash on delivery,Pending,elenachicas2025,Video,7630751073543703822,fixed commission,25%,44.99,11.25,,,,,,,,29/04/2026 16:46:35,29/04/2026 16:46:38,,,TTS
577368885108314423,1731848824093708465,"VAHDAM Turmeric Curcumin 2000mg | 95% Curcuminoids with Black Pepper & MCT Oil for Maximum Absorption | Supports Joint Health, Inflammation Relief & Mobility | 90 Veg Capsules",1732360993097224369,40.99,40.99,USD,1,No,Not cash on delivery,Pending,amberfindsdeals,Video,7594658852549692685,fixed commission,,44.99,,,,6%,2.7,,,,29/04/2026 16:33:46,29/04/2026 16:33:49,,,TTS
